id_pedido,id_cliente,fecha,hora,id_departamento,id_seccion,id_producto,nombre_producto,precio_unitario,cantidad,precio_total
"9694,173453,""2023-02-17 00:00:00"",9,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"9694,173453,""2023-02-17 00:00:00"",9,4,123,27966,""Frambuesas Orgánicas"",2.85,8,22.8"
"9697,78645,""2023-04-04 00:00:00"",9,4,24,47209,""Aguacate Hass Orgánico"",1.79,3,5.37"
"9697,78645,""2023-04-04 00:00:00"",9,4,24,5876,""Limón Orgánico"",0.72,6,4.32"
"9697,78645,""2023-04-04 00:00:00"",9,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,4,3.52"
"9698,106493,""2023-01-01 00:00:00"",14,4,24,47209,""Aguacate Hass Orgánico"",1.79,8,14.32"
"9698,106493,""2023-01-01 00:00:00"",14,4,24,26209,Limones,0.68,5,3.4"
"9698,106493,""2023-01-01 00:00:00"",14,4,24,47626,""Limón Grande"",0.62,4,2.48"
"9701,95222,""2023-08-29 00:00:00"",10,16,84,27845,""Leche Entera Orgánica"",0.99,4,3.96"
"9702,141331,""2023-12-24 00:00:00"",16,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"9702,141331,""2023-12-24 00:00:00"",16,16,84,27845,""Leche Entera Orgánica"",0.99,7,6.93"
"9702,141331,""2023-12-24 00:00:00"",16,7,115,44632,""Agua con Gas de Pomelo"",0.95,2,1.9"
"9702,141331,""2023-12-24 00:00:00"",16,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,8,18.0"
"9702,141331,""2023-12-24 00:00:00"",16,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,3,5.55"
"9702,141331,""2023-12-24 00:00:00"",16,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"9702,141331,""2023-12-24 00:00:00"",16,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,2,5.1"
"9703,103763,""2023-03-07 00:00:00"",12,7,115,44632,""Agua con Gas de Pomelo"",0.95,4,3.8"
"9703,103763,""2023-03-07 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,6,6.9"
"9704,103546,""2023-07-16 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"9704,103546,""2023-07-16 00:00:00"",10,16,53,27086,Crema,1.02,7,7.14"
"9704,103546,""2023-07-16 00:00:00"",10,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,2,4.5"
"9704,103546,""2023-07-16 00:00:00"",10,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"9705,188587,""2023-01-09 00:00:00"",9,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"9705,188587,""2023-01-09 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"9705,188587,""2023-01-09 00:00:00"",9,4,24,16797,Fresas,2.05,3,6.15"
"9705,188587,""2023-01-09 00:00:00"",9,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,6,10.92"
"9705,188587,""2023-01-09 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"9705,188587,""2023-01-09 00:00:00"",9,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"9706,49445,""2023-10-18 00:00:00"",16,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"9706,49445,""2023-10-18 00:00:00"",16,4,24,16797,Fresas,2.05,5,10.25"
"9708,3708,""2023-01-03 00:00:00"",14,4,123,21616,""Rúcula Baby Orgánica"",1.55,4,6.2"
"9709,90262,""2023-04-01 00:00:00"",9,4,24,28204,""Manzana Fuji Orgánica"",1.45,8,11.6"
"9711,47390,""2023-02-23 00:00:00"",17,4,24,47626,""Limón Grande"",0.62,5,3.1"
"9711,47390,""2023-02-23 00:00:00"",17,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"9711,47390,""2023-02-23 00:00:00"",17,4,83,27104,""Coliflor Fresca"",1.48,7,10.36"
"9712,38858,""2023-01-05 00:00:00"",19,4,24,24852,Banana,1.05,6,6.3"
"9712,38858,""2023-01-05 00:00:00"",19,4,24,47626,""Limón Grande"",0.62,4,2.48"
"9713,167388,""2023-03-18 00:00:00"",12,4,24,24852,Banana,1.05,2,2.1"
"9713,167388,""2023-03-18 00:00:00"",12,4,24,37646,""Manzanas Gala Orgánicas"",1.98,1,1.98"
"9714,112898,""2023-02-19 00:00:00"",14,4,24,24852,Banana,1.05,6,6.3"
"9714,112898,""2023-02-19 00:00:00"",14,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"9714,112898,""2023-02-19 00:00:00"",14,4,123,4920,""Uvas Rojas sin Semillas"",2.45,3,7.35"
"9715,143408,""2023-02-11 00:00:00"",15,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"9715,143408,""2023-02-11 00:00:00"",15,4,24,24852,Banana,1.05,3,3.15"
"9715,143408,""2023-02-11 00:00:00"",15,4,24,5876,""Limón Orgánico"",0.72,6,4.32"
"9715,143408,""2023-02-11 00:00:00"",15,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"9716,79194,""2023-03-19 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,3,7.47"
"9716,79194,""2023-03-19 00:00:00"",9,4,24,26209,Limones,0.68,2,1.36"
"9717,39141,""2023-06-06 00:00:00"",11,4,24,28204,""Manzana Fuji Orgánica"",1.45,7,10.15"
"9717,39141,""2023-06-06 00:00:00"",11,20,67,30489,""Hummus Original"",2.55,6,15.3"
"9719,198844,""2023-01-13 00:00:00"",19,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"9719,198844,""2023-01-13 00:00:00"",19,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"9719,198844,""2023-01-13 00:00:00"",19,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"9719,198844,""2023-01-13 00:00:00"",19,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"9720,135131,""2023-11-28 00:00:00"",18,4,16,31717,""Cilantro Orgánico"",0.69,3,2.07"
"9720,135131,""2023-11-28 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,2,4.98"
"9721,27641,""2023-02-11 00:00:00"",17,4,24,47209,""Aguacate Hass Orgánico"",1.79,2,3.58"
"9723,14003,""2023-03-14 00:00:00"",14,4,24,24852,Banana,1.05,6,6.3"
"9723,14003,""2023-03-14 00:00:00"",14,20,67,30489,""Hummus Original"",2.55,8,20.4"
"9723,14003,""2023-03-14 00:00:00"",14,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"9723,14003,""2023-03-14 00:00:00"",14,4,83,17794,Zanahorias,0.95,1,0.95"
"9727,81934,""2023-06-27 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"9731,128049,""2023-05-19 00:00:00"",11,4,24,24852,Banana,1.05,8,8.4"
"9731,128049,""2023-05-19 00:00:00"",11,4,24,37646,""Manzanas Gala Orgánicas"",1.98,6,11.88"
"9731,128049,""2023-05-19 00:00:00"",11,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"9732,139022,""2023-04-14 00:00:00"",3,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"9732,139022,""2023-04-14 00:00:00"",3,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"9732,139022,""2023-04-14 00:00:00"",3,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,9,20.25"
"9732,139022,""2023-04-14 00:00:00"",3,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"9732,139022,""2023-04-14 00:00:00"",3,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"9735,206187,""2023-11-07 00:00:00"",13,4,83,17794,Zanahorias,0.95,4,3.8"
"9735,206187,""2023-11-07 00:00:00"",13,4,83,4605,""Cebollas Amarillas"",0.85,7,5.95"
"9737,184353,""2023-10-27 00:00:00"",17,4,24,24852,Banana,1.05,4,4.2"
"9737,184353,""2023-10-27 00:00:00"",17,4,24,28204,""Manzana Fuji Orgánica"",1.45,3,4.35"
"9738,124036,""2023-05-19 00:00:00"",21,4,24,16797,Fresas,2.05,3,6.15"
"9739,59443,""2023-06-14 00:00:00"",20,4,24,37646,""Manzanas Gala Orgánicas"",1.98,1,1.98"
"9739,59443,""2023-06-14 00:00:00"",20,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"9739,59443,""2023-06-14 00:00:00"",20,4,83,27104,""Coliflor Fresca"",1.48,7,10.36"
"9739,59443,""2023-06-14 00:00:00"",20,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,5,9.25"
"9739,59443,""2023-06-14 00:00:00"",20,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,3,2.64"
"9740,13406,""2023-12-09 00:00:00"",23,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"9741,98081,""2023-12-10 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"9742,16030,""2023-06-17 00:00:00"",15,20,67,30489,""Hummus Original"",2.55,6,15.3"
"9742,16030,""2023-06-17 00:00:00"",15,4,24,26209,Limones,0.68,6,4.08"
"9744,46070,""2023-11-16 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"9744,46070,""2023-11-16 00:00:00"",9,4,24,16797,Fresas,2.05,6,12.3"
"9744,46070,""2023-11-16 00:00:00"",9,4,24,28204,""Manzana Fuji Orgánica"",1.45,2,2.9"
"9745,133590,""2023-11-30 00:00:00"",15,4,24,37646,""Manzanas Gala Orgánicas"",1.98,4,7.92"
"9745,133590,""2023-11-30 00:00:00"",15,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"9745,133590,""2023-11-30 00:00:00"",15,16,53,27086,Crema,1.02,10,10.2"
"9745,133590,""2023-11-30 00:00:00"",15,4,123,40706,""Tomates Cherry Orgánicos"",2.55,6,15.3"
"9745,133590,""2023-11-30 00:00:00"",15,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"9746,43633,""2023-08-25 00:00:00"",22,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"9746,43633,""2023-08-25 00:00:00"",22,4,24,21137,""Fresas Orgánicas"",2.49,8,19.92"
"9746,43633,""2023-08-25 00:00:00"",22,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"9746,43633,""2023-08-25 00:00:00"",22,4,24,47626,""Limón Grande"",0.62,5,3.1"
"9747,196595,""2023-06-23 00:00:00"",15,4,24,47766,""Aguacate Orgánico"",1.75,3,5.25"
"9750,105939,""2023-03-07 00:00:00"",15,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"9750,105939,""2023-03-07 00:00:00"",15,4,24,47209,""Aguacate Hass Orgánico"",1.79,2,3.58"
"9750,105939,""2023-03-07 00:00:00"",15,4,123,27966,""Frambuesas Orgánicas"",2.85,1,2.85"
"9751,185877,""2023-01-29 00:00:00"",12,4,16,31717,""Cilantro Orgánico"",0.69,3,2.07"
"9751,185877,""2023-01-29 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"9752,135897,""2023-03-05 00:00:00"",13,4,24,24852,Banana,1.05,7,7.35"
"9752,135897,""2023-03-05 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"9753,122848,""2023-08-16 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"9753,122848,""2023-08-16 00:00:00"",9,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"9754,1696,""2023-02-03 00:00:00"",16,4,24,26209,Limones,0.68,4,2.72"
"9754,1696,""2023-02-03 00:00:00"",16,4,24,47626,""Limón Grande"",0.62,3,1.86"
"9755,91018,""2023-06-05 00:00:00"",9,4,24,16797,Fresas,2.05,5,10.25"
"9757,30785,""2023-05-25 00:00:00"",14,4,123,4920,""Uvas Rojas sin Semillas"",2.45,3,7.35"
"9758,75598,""2023-11-19 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,4,3.52"
"9759,25816,""2023-01-01 00:00:00"",18,4,24,24852,Banana,1.05,6,6.3"
"9759,25816,""2023-01-01 00:00:00"",18,4,24,28204,""Manzana Fuji Orgánica"",1.45,7,10.15"
"9759,25816,""2023-01-01 00:00:00"",18,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"9759,25816,""2023-01-01 00:00:00"",18,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"9761,170100,""2023-10-22 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"9761,170100,""2023-10-22 00:00:00"",13,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,6,10.92"
"9761,170100,""2023-10-22 00:00:00"",13,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"9762,191185,""2023-02-20 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,5,5.75"
"9762,191185,""2023-02-20 00:00:00"",12,4,123,21616,""Rúcula Baby Orgánica"",1.55,5,7.75"
"9765,21637,""2023-03-21 00:00:00"",15,4,24,5876,""Limón Orgánico"",0.72,8,5.76"
"9765,21637,""2023-03-21 00:00:00"",15,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"9765,21637,""2023-03-21 00:00:00"",15,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,4,7.4"
"9765,21637,""2023-03-21 00:00:00"",15,4,24,37646,""Manzanas Gala Orgánicas"",1.98,4,7.92"
"9766,198948,""2023-01-28 00:00:00"",10,4,24,24852,Banana,1.05,7,7.35"
"9766,198948,""2023-01-28 00:00:00"",10,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"9767,144458,""2023-10-14 00:00:00"",11,4,24,24852,Banana,1.05,4,4.2"
"9768,134473,""2023-07-27 00:00:00"",10,4,24,16797,Fresas,2.05,5,10.25"
"9770,102741,""2023-05-09 00:00:00"",9,4,24,47626,""Limón Grande"",0.62,4,2.48"
"9770,102741,""2023-05-09 00:00:00"",9,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,7,8.75"
"9770,102741,""2023-05-09 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"9770,102741,""2023-05-09 00:00:00"",9,4,24,28204,""Manzana Fuji Orgánica"",1.45,7,10.15"
"9770,102741,""2023-05-09 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,6,5.94"
"9771,183430,""2023-10-03 00:00:00"",13,16,53,49235,""Crema Orgánica"",1.15,5,5.75"
"9771,183430,""2023-10-03 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"9771,183430,""2023-10-03 00:00:00"",13,4,24,47209,""Aguacate Hass Orgánico"",1.79,1,1.79"
"9771,183430,""2023-10-03 00:00:00"",13,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"9773,67433,""2023-05-18 00:00:00"",18,16,84,27845,""Leche Entera Orgánica"",0.99,2,1.98"
"9775,51123,""2023-04-21 00:00:00"",11,16,53,27086,Crema,1.02,8,8.16"
"9776,142322,""2023-07-06 00:00:00"",14,4,83,27104,""Coliflor Fresca"",1.48,6,8.88"
"9776,142322,""2023-07-06 00:00:00"",14,4,123,21903,""Espinacas Baby Orgánicas"",1.49,3,4.47"
"9777,49293,""2023-05-18 00:00:00"",11,4,24,47626,""Limón Grande"",0.62,3,1.86"
"9779,48527,""2023-05-25 00:00:00"",8,4,24,47766,""Aguacate Orgánico"",1.75,7,12.25"
"9780,202184,""2023-06-11 00:00:00"",17,7,115,44632,""Agua con Gas de Pomelo"",0.95,6,5.7"
"9781,161238,""2023-06-18 00:00:00"",10,4,24,16797,Fresas,2.05,6,12.3"
"9781,161238,""2023-06-18 00:00:00"",10,4,123,21903,""Espinacas Baby Orgánicas"",1.49,3,4.47"
"9782,111488,""2023-11-01 00:00:00"",21,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"9782,111488,""2023-11-01 00:00:00"",21,4,24,37646,""Manzanas Gala Orgánicas"",1.98,4,7.92"
"9782,111488,""2023-11-01 00:00:00"",21,16,53,49235,""Crema Orgánica"",1.15,5,5.75"
"9782,111488,""2023-11-01 00:00:00"",21,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,8,20.4"
"9783,55104,""2023-03-15 00:00:00"",17,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"9783,55104,""2023-03-15 00:00:00"",17,4,24,26209,Limones,0.68,9,6.12"
"9783,55104,""2023-03-15 00:00:00"",17,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,7,8.75"
"9783,55104,""2023-03-15 00:00:00"",17,4,24,37646,""Manzanas Gala Orgánicas"",1.98,6,11.88"
"9784,61939,""2023-03-30 00:00:00"",13,4,24,24852,Banana,1.05,4,4.2"
"9786,37452,""2023-06-12 00:00:00"",13,4,24,5876,""Limón Orgánico"",0.72,7,5.04"
"9788,128354,""2023-08-15 00:00:00"",8,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,3,6.75"
"9788,128354,""2023-08-15 00:00:00"",8,4,83,30391,""Pepino Orgánico"",1.02,5,5.1"
"9788,128354,""2023-08-15 00:00:00"",8,4,123,21903,""Espinacas Baby Orgánicas"",1.49,8,11.92"
"9788,128354,""2023-08-15 00:00:00"",8,4,123,40706,""Tomates Cherry Orgánicos"",2.55,6,15.3"
"9789,175323,""2023-07-10 00:00:00"",13,4,24,24852,Banana,1.05,6,6.3"
"9791,160546,""2023-03-04 00:00:00"",13,4,24,28204,""Manzana Fuji Orgánica"",1.45,4,5.8"
"9791,160546,""2023-03-04 00:00:00"",13,4,24,16797,Fresas,2.05,2,4.1"
"9791,160546,""2023-03-04 00:00:00"",13,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"9793,111664,""2023-05-02 00:00:00"",4,4,24,24852,Banana,1.05,3,3.15"
"9793,111664,""2023-05-02 00:00:00"",4,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"9794,52527,""2023-12-10 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"9794,52527,""2023-12-10 00:00:00"",12,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,4,3.52"
"9794,52527,""2023-12-10 00:00:00"",12,4,83,45007,""Calabacín Orgánico"",1.22,7,8.54"
"9797,150048,""2023-04-28 00:00:00"",16,4,83,4605,""Cebollas Amarillas"",0.85,6,5.1"
"9798,14689,""2023-04-15 00:00:00"",18,4,83,30391,""Pepino Orgánico"",1.02,4,4.08"
"9799,93226,""2023-07-03 00:00:00"",22,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"9799,93226,""2023-07-03 00:00:00"",22,4,24,26209,Limones,0.68,4,2.72"
"9799,93226,""2023-07-03 00:00:00"",22,4,83,30391,""Pepino Orgánico"",1.02,3,3.06"
"9799,93226,""2023-07-03 00:00:00"",22,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,2,4.5"
"9800,89422,""2023-09-26 00:00:00"",12,4,83,17794,Zanahorias,0.95,2,1.9"
"9803,193550,""2023-12-10 00:00:00"",20,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"9804,175729,""2023-02-05 00:00:00"",18,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"9804,175729,""2023-02-05 00:00:00"",18,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"9804,175729,""2023-02-05 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,9,22.41"
"9805,127890,""2023-08-05 00:00:00"",15,4,24,47766,""Aguacate Orgánico"",1.75,7,12.25"
"9808,153869,""2023-03-29 00:00:00"",18,4,83,49683,""Pepino Kirby"",0.99,3,2.97"
"9808,153869,""2023-03-29 00:00:00"",18,4,24,47626,""Limón Grande"",0.62,7,4.34"
"9808,153869,""2023-03-29 00:00:00"",18,4,24,24852,Banana,1.05,9,9.45"
"9809,182067,""2023-04-15 00:00:00"",11,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"9810,1676,""2023-05-10 00:00:00"",16,4,24,24852,Banana,1.05,6,6.3"
"9810,1676,""2023-05-10 00:00:00"",16,4,24,28204,""Manzana Fuji Orgánica"",1.45,4,5.8"
"9810,1676,""2023-05-10 00:00:00"",16,4,24,47626,""Limón Grande"",0.62,7,4.34"
"9810,1676,""2023-05-10 00:00:00"",16,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"9811,185082,""2023-01-06 00:00:00"",9,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,4,9.0"
"9813,54001,""2023-02-09 00:00:00"",11,4,24,26209,Limones,0.68,3,2.04"
"9814,51141,""2023-05-15 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"9815,51302,""2023-04-03 00:00:00"",21,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"9815,51302,""2023-04-03 00:00:00"",21,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,3,7.65"
"9815,51302,""2023-04-03 00:00:00"",21,4,24,24852,Banana,1.05,1,1.05"
"9817,23341,""2023-08-13 00:00:00"",17,4,24,24852,Banana,1.05,1,1.05"
"9817,23341,""2023-08-13 00:00:00"",17,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,5,9.1"
"9818,10434,""2023-01-09 00:00:00"",10,4,24,16797,Fresas,2.05,3,6.15"
"9819,77090,""2023-04-24 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"9819,77090,""2023-04-24 00:00:00"",16,4,123,39275,""Arándanos Orgánicos"",2.75,4,11.0"
"9819,77090,""2023-04-24 00:00:00"",16,4,24,24852,Banana,1.05,6,6.3"
"9819,77090,""2023-04-24 00:00:00"",16,4,24,26209,Limones,0.68,5,3.4"
"9820,31582,""2023-06-09 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,10,24.5"
"9820,31582,""2023-06-09 00:00:00"",13,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"9820,31582,""2023-06-09 00:00:00"",13,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"9820,31582,""2023-06-09 00:00:00"",13,4,123,39275,""Arándanos Orgánicos"",2.75,4,11.0"
"9821,86896,""2023-10-19 00:00:00"",15,4,123,39275,""Arándanos Orgánicos"",2.75,5,13.75"
"9825,186605,""2023-09-22 00:00:00"",14,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,7,12.74"
"9826,141999,""2023-05-16 00:00:00"",18,7,115,44632,""Agua con Gas de Pomelo"",0.95,4,3.8"
"9829,151339,""2023-06-30 00:00:00"",16,4,24,24852,Banana,1.05,5,5.25"
"9829,151339,""2023-06-30 00:00:00"",16,4,24,47626,""Limón Grande"",0.62,7,4.34"
"9829,151339,""2023-06-30 00:00:00"",16,4,24,28204,""Manzana Fuji Orgánica"",1.45,6,8.7"
"9831,24504,""2023-01-15 00:00:00"",21,4,123,21616,""Rúcula Baby Orgánica"",1.55,3,4.65"
"9833,98692,""2023-01-15 00:00:00"",1,7,115,44632,""Agua con Gas de Pomelo"",0.95,8,7.6"
"9833,98692,""2023-01-15 00:00:00"",1,4,24,47626,""Limón Grande"",0.62,5,3.1"
"9834,176182,""2023-01-12 00:00:00"",20,4,16,31717,""Cilantro Orgánico"",0.69,6,4.14"
"9834,176182,""2023-01-12 00:00:00"",20,4,123,27966,""Frambuesas Orgánicas"",2.85,3,8.55"
"9834,176182,""2023-01-12 00:00:00"",20,4,24,37646,""Manzanas Gala Orgánicas"",1.98,4,7.92"
"9835,34858,""2023-04-02 00:00:00"",16,4,123,27966,""Frambuesas Orgánicas"",2.85,7,19.95"
"9835,34858,""2023-04-02 00:00:00"",16,4,83,30391,""Pepino Orgánico"",1.02,4,4.08"
"9835,34858,""2023-04-02 00:00:00"",16,4,83,8518,""Cebolla Roja Orgánica"",0.92,6,5.52"
"9835,34858,""2023-04-02 00:00:00"",16,16,53,27086,Crema,1.02,4,4.08"
"9835,34858,""2023-04-02 00:00:00"",16,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,7,12.95"
"9836,155497,""2023-06-28 00:00:00"",11,7,115,44632,""Agua con Gas de Pomelo"",0.95,5,4.75"
"9836,155497,""2023-06-28 00:00:00"",11,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"9837,104292,""2023-10-21 00:00:00"",14,4,24,28204,""Manzana Fuji Orgánica"",1.45,6,8.7"
"9837,104292,""2023-10-21 00:00:00"",14,4,83,45007,""Calabacín Orgánico"",1.22,6,7.32"
"9837,104292,""2023-10-21 00:00:00"",14,4,83,17794,Zanahorias,0.95,3,2.85"
"9838,70379,""2023-11-27 00:00:00"",20,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,1,2.45"
"9838,70379,""2023-11-27 00:00:00"",20,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"9838,70379,""2023-11-27 00:00:00"",20,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"9840,193905,""2023-11-21 00:00:00"",19,4,24,24852,Banana,1.05,4,4.2"
"9841,521,""2023-04-06 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"9844,204211,""2023-08-18 00:00:00"",9,4,83,8518,""Cebolla Roja Orgánica"",0.92,3,2.76"
"9844,204211,""2023-08-18 00:00:00"",9,4,24,26209,Limones,0.68,3,2.04"
"9844,204211,""2023-08-18 00:00:00"",9,4,16,31717,""Cilantro Orgánico"",0.69,8,5.52"
"9844,204211,""2023-08-18 00:00:00"",9,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"9847,118603,""2023-06-11 00:00:00"",15,16,53,49235,""Crema Orgánica"",1.15,7,8.05"
"9848,202478,""2023-03-04 00:00:00"",8,4,83,45007,""Calabacín Orgánico"",1.22,5,6.1"
"9848,202478,""2023-03-04 00:00:00"",8,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,2,4.9"
"9850,42826,""2023-04-11 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,6,6.9"
"9850,42826,""2023-04-11 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"9850,42826,""2023-04-11 00:00:00"",12,4,24,24852,Banana,1.05,8,8.4"
"9850,42826,""2023-04-11 00:00:00"",12,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"9850,42826,""2023-04-11 00:00:00"",12,4,123,4920,""Uvas Rojas sin Semillas"",2.45,6,14.7"
"9850,42826,""2023-04-11 00:00:00"",12,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,5,6.25"
"9851,183433,""2023-03-18 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"9851,183433,""2023-03-18 00:00:00"",13,4,83,45007,""Calabacín Orgánico"",1.22,4,4.88"
"9852,186000,""2023-06-05 00:00:00"",13,4,24,24852,Banana,1.05,6,6.3"
"9852,186000,""2023-06-05 00:00:00"",13,4,83,4605,""Cebollas Amarillas"",0.85,4,3.4"
"9852,186000,""2023-06-05 00:00:00"",13,4,24,45066,""Manzana Honeycrisp"",1.55,4,6.2"
"9852,186000,""2023-06-05 00:00:00"",13,4,123,4920,""Uvas Rojas sin Semillas"",2.45,8,19.6"
